row_id,price,property_size_sqft,ppsf,property_type,building_name,developer,city,state,bedroom,bathroom,parking_lot,completion_year,number_of_floors,total_units,validity_status,flag_reason,recommended_action,audit_evidence,description,exact_duplicate_flag,possible_repeat_flag,possible_repeat_group,possible_repeat_identical_description,premium_over_850k,canonical_top5_flag,canonical_top1_flag,ppsf_extreme_diagnostic_flag,valid_but_extreme_flag,premium_text_feature_count,premium_context_supported,optional_missing_count,explicit_description_sizes,explicit_description_prices,original_oof_prediction_rm,original_oof_absolute_error_rm,original_oof_fold
99150727,85000,620.0,137.09677419354838,Flat,Taman Restu,Unknown,Kajang,Selangor,2.0,1.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","**below market price built up 620 sqft. 2 rooms 1 bath. basic. freehold. amenities: - nearby kajang town centre - hospital kajang, kpj & kpmc - police & fire station, kajang - metropoint & plaza metro kajang - sk sri jelok, sk taman jasmin & smk taman jasmin - mrt & ktm station ✔full loan ✔lppsa apply ✔kwsp withdrawal ✔ free duti setem for more information please call/whatsapp show contact number",False,False,,False,False,False,False,False,False,0,True,5,[620.0],[],126018.6283372515,41018.6283372515,1
101997596,400000,1100.0,363.6363636363636,Condominium,Sri Putramas,Mayland,Kuala Lumpur,Kuala Lumpur,3.0,2.0,2.0,2004.0,25.0,1220.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","sri putramas jalan kuching [ corner / 2 parking low down payment ] ======================================================================== property details : - ================ - freehold - non bumi lot - 1,100 sf - 3 bedroom 2 bathroom - 1 + 1 car park basic original or renovations : - ============================== 1- kitchen cabinet 2- fan & lighting 3- water heater 4- air cond kindly contact for appointment & viewing : + ====================================== + elvis kok - team leader + show contact number ( call / whatsapp / sms ) + selling price - rm400k continue reading property highlights new! bedroom 3 bathroom 2 property size 1100 sq.ft. nearby school sjk (c) khai chee see more details",False,False,,False,False,False,False,False,False,2,True,0,[1100.0],[400000.0],431749.4001673998,31749.400167399785,1
103762576,370000,737.0,502.0352781546811,Service Residence,Sri Acappella Serviced Apartments,Equipark Sdn. Bhd.,Shah Alam,Selangor,1.0,1.0,1.0,1998.0,16.0,239.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","exceptionally well-kept, well-maintained one bedroom studio for sale in seksyen 13, shah alam. perfect for newlywed couples, small families or bachelors / bachelorettes due to its sweet spot size of 737 sq ft. easily accessible with multiple highways exits only a few kilometers away. perfect for investment as the apartment is highly sought after due to its pristine condition and relatively low density. estimated roi could go up to 5.8% p.a. depending on furnishing level. sri acappella service apartment is the talk of the town when it comes to how well a jmb in doing their job - maintaining their apartment buildings. it might not be the newest completed project, but definitely it is one of the most well-maintained one, must view to appreciate. details : ======= - built up : 737 sq ft - 1 bedroom - 1 bathroom - 1 dedicated parking lot - leasehold, bumi unit - kitchen complete with kitchen cabinet - low density apartment - among the most well-maintained apartment, with responsive building management staffs. - must view to appreciate. amenities : ========== - walking distance (700 m) to giant stadium shah alam - only 3 km to nearest shopping mall (aeon mall shah alam) - only 2 km to nearest government school (sk seksyen 13, shah alam) - uitm shah alam, main campus (9 km) - only 3 km to management & science university (msu) - hospital shah alam (10 km) - only 2 km to nearest private hospital (hospital umra) - walking distance to a variety of shoplots with wide range of choices in restaurants, mini markets, cafes, private clinics, and many more. - walking distance (only 500m) to nearest masjid. - masjid sultan salahuddin / masjid negeri (5 km) accessibility : ============ - federal highway (3 km) - nkve highway (3 km) - gutherie corridor expressway (gce) highway (6 km) - walking distance to upcoming lrt 3 – shah alam line, station stadium shah alam (estimated opening march 2025) asking price : rm 370k booking : 3.18% from asking price. balance deposit : 6.82% upon spa signings. for government servants who are qualified, full loan is possible thru lppsa, and can be arranged for you from a to z. lawyer, valuer and bank loan connections can also be arranged. for more info and viewing arrangement, please call / text : k. rasyid show contact number show contact number show contact number esp properties sdn bhd continue reading property highlights new! bedroom 1 bathroom 1 property size 737 sq.ft. nearby school montfort boys town see more details",False,False,,False,False,False,False,False,False,2,True,0,[737.0],[370000.0],351216.547652344,18783.452347656013,3
102427847,240000,840.0,285.7142857142857,Apartment,Mayang Apartment (Bayan Baru),Unknown,Bayan Lepas,Penang,3.0,1.0,1.0,1996.0,11.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","flat pesiaran mayang pasir 2, bukit gedung , bayan baru, penang. facing surau in town bayan baru near public school near bank near pantai hospital near masjid near airport & fiz area for work conveniences. semi renovated mature area suitable for invesment / own stay tenant leasedhold non bumi lot 840 sqft 3 room 1 bath room tingkat 3 mature area low deposit 5% can witdraw kwsp stamping free for 1 st house 240k free filter for loan loan & lawyer can be arrange call for view hajiz/ yana show contact number show contact number www.wasap.my/6 show contact number www.wasap.my/6 show contact number owner are welcome to list only serius buyer not for agent continue reading",False,False,,False,False,False,False,False,False,0,True,2,[840.0],[],265405.1074839645,25405.10748396447,4
103618862,215000,650.0,330.7692307692308,Apartment,I-Park Apartment,Ideal Property Group,Sungai Ara,Penang,3.0,2.0,1.0,2014.0,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","i-park apartment ,sungai ara, bayan lepas, penang ✅ good for investment. ✅ strategic location. details property: ➡️ 3 bedrooms ➡️ 1 bathrooms + 1 toilet ➡️ 667 sqft ➡️ freehold ➡️ maintenance fees rm66 ➡️ standart unit ➡️ 24 hours security ➡️ access card ➡️ open parking asking price: 215k bank value: 250k discount: 35k amenities: ▶️ tabung haji ▶️ penang airport ▶️ police station bayan lepas ▶️ mcdonald's ▶️ klinik kesihatan bayan lepas ▶️ primary school & secondary school ▶️ astaka kedai makan/runcit ▶️ balai polis ▶️ ikhwan ▶️ setia triangle ▶️ solaria square ▶️ summersky square continue reading",False,False,,False,False,False,False,False,False,0,True,2,[667.0],[],222832.35743016147,7832.357430161472,1
103693017,320000,1130.0,283.1858407079646,Apartment,Andari Townvilla,Dergahayu Sdn Bhd,Gombak,Selangor,3.0,2.0,1.0,2006.0,5.0,414.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","andari townvilla 1 condominium, selayang ====================== asking price : rm 320,000 (negotiable) ====================== property details type : condominium tenure : leasehold (bumi lot) size : 1130 sqft bedroom : 3 bathroom : 2 level : 1st floor (walk up) parking : 1 covered carpark additional carpark : rental charge rm 740 (6 month) maintenance fees : rm 162.80 strata title not yet perfection facilities - swimming pool - gym - playground - 24 hours security notes : - 100% booking fees refundable if loan reject - free spa stamp duty (first home buyer) - loan & lawyer can be arranged for more info & viewing session : wan aizat show contact number (call/message/whatsapp) ren 21400 mn associates kl sdn bhd continue reading",False,False,,False,False,False,False,False,False,0,True,0,[1130.0],[320000.0],326068.0224101698,6068.022410169826,2
102430264,780000,2650.0,294.33962264150944,Condominium,Palm Gardens,Unknown,Johor Bahru,Johor,5.0,4.0,1.0,,5.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",palm garden condominium @ bandar johor bahru - 2650 sqft - 4+1 bedrooms 4 bathrooms - gated & guarded - freehold - international lot - fully renovated / furnished - balcony facing south selling price rm780k please contact jack show contact number,False,False,,False,False,False,False,False,False,2,True,4,[2650.0],[780000.0],1085832.047095139,305832.04709513905,5
103606336,210000,1001.0,209.7902097902098,Apartment,Lily & Jasmine,Unknown,Johor Bahru,Johor,3.0,2.0,1.0,,4.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","lily & jasmine apartment blok x 03, jalan titiwangsa utama, taman tampoi indah, 81200 balcony facing playground leasehold international lot 3 bedrooms 2 bathrooms 1001 sqft original condition g&g maintenance fee rm 140 selling price rm 210k nett please contact jack show contact number",False,False,,False,False,False,False,False,False,1,True,4,[1001.0],[210000.0],244314.58435465663,34314.58435465663,4
101057846,498000,1300.0,383.0769230769231,Condominium,Suriamas,HR GROUP,Bandar Sunway,Selangor,4.0,2.0,2.0,2004.0,15.0,675.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","suriamas bandar sunway [ facing east / 0% down payment scheme ] ======================================================================= * hurry up to call viewing * ======================= * view to believe ~~ * actual unit picture ~~ * 0% down payment ~~ * provide one stop banker & lawyer service ~~ * i'm specialist agent at suriamas ( direct to owner / few unit available / welcome owner list ) ~~ property details : - ================ - leasehold - non bumi lot - 1,300 sf - 4 bedroom 2 bathroom - 2 car park - level 6 floor basic original or renovations : - ============================== 1- kitchen table sink 2- fan & lighting 3- water heater kindly contact for appointment & viewing : ====================================== - elvis kok - team leader - show contact number ( call / whatsapp / sms ) - selling price - rm498k continue reading property highlights new! bedroom 4 bathroom 2 property size 1300 sq.ft. nearby railway station ktm station setia jaya (komuter tanjung malim-pelabuhan klang) nearby school sekolah kebangsaan kampung lindungan nearby mall sunway pyramid mall see more details",False,False,,False,False,False,False,False,False,0,True,0,[1300.0],[498000.0],501290.7332001739,3290.7332001738832,1
103785465,250000,700.0,357.14285714285717,Apartment,Sri Impian Apartment,Unknown,Ayer Itam,Penang,3.0,2.0,1.0,2005.0,22.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","sri impian apartment at #farlim, ayer itam #发林，#阿依淡 700sf 3 rooms, 2 bathrooms furnished 1 car park selling price 售价 rm 250k adam khing show contact number ren 06311 email: ****@***.*** http://wasap.my/6 show contact number sincere realty e (3) 1505 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,3,[700.0],[250000.0],249070.51704027207,929.4829597279313,1
103785461,325000,1017.0,319.5673549655851,Apartment,Puncak Baiduri Apartment,Unknown,Cheras,Selangor,3.0,2.0,1.0,,9.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","puncak baiduri cheras [ low down payment / full loan scheme ] ======================================================================== * hurry up to call viewing * ======================== * view to believe ~~ * actual unit picture ~~ property details : - ================ - freehold - non bumi lot - 1,017 sq ft - 3 bedroom 2 bathroom - 1 car park basic original or renovations : - ============================= 1- kitchen cabinet 2- fan & lightings 3- water heater 4- wardrobe kindly contact for appointment & viewing : + ====================================== + elvis kok - team leader + show contact number ( call / whatsapp / sms ) + selling price - rm325k continue reading",False,False,,False,False,False,False,False,False,1,True,4,[1017.0],[325000.0],296834.04333139263,28165.956668607367,2
103785555,650000,809.0,803.4610630407911,Service Residence,D'Sara Sentral Serviced Residence,Mah Sing Group Berhad,Sungai Buloh,Selangor,2.0,1.0,1.0,2018.0,,247.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",1. keluasan rumah: 809 sq ft 2. blok unit:. aras 8 blok sa2 3. furnishing yang diberi:. a) wardrobe in master bedroom b) kitchen cabinet with hob and hood c) washer cum dryer d) aircond and fan at each room and living hall property highlights new! bedroom 2 bathroom 1 property size 809 sq.ft. nearby railway station mrt station kampung selamat (mrt putrajaya line) see more details,False,False,,False,False,False,False,False,False,2,True,1,[809.0],[],508228.22459834034,141771.77540165966,3
